SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Wed Apr 14 19:38:45 CEST 2021
Benutzer: Student
Dark-Spektrum vorhanden: Ja
Referenz-Spektrum vorhanden: Nein
Zahl der probierten Teilspektren: 1
Spektrometer: USB2+H04734
Integrationszeit (usec): 65000000 (USB2+H04734)
Spektren Durchschnitt berechnet: 1 (USB2+H04734)
Boxcar Glättung: 0 (USB2+H04734)
Dunkelstromkorrektur: Nein (USB2+H04734)
Puls/Lampe aktiviert: Nein (USB2+H04734)
Correct for Detector Non-linearity: Nein (USB2+H04734)
Streulichtkorrektur: Nein (USB2+H04734)
Anzahl Pixel in verarbeitetem Spektrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
418,45	-15,82
418,57	-15,82
418,69	-15,82
418,80	54,24
418,92	61,02
419,04	171,75
419,16	65,53
419,28	178,53
419,40	259,88
419,52	-45,20
419,64	67,79
419,75	244,06
419,87	83,61
419,99	38,42
420,11	33,90
420,23	119,77
420,35	67,79
420,47	228,24
420,58	-40,68
420,70	83,61
420,82	67,79
420,94	103,95
421,06	334,45
421,18	18,08
421,29	76,83
421,41	36,16
421,53	363,83
421,65	390,95
421,77	101,69
421,89	-183,05
422,00	-9,04
422,12	45,20
422,24	9,04
422,36	-58,76
422,48	79,09
422,59	-176,27
422,71	205,64
422,83	140,11
422,95	-20,34
423,07	101,69
423,18	97,17
423,30	47,46
423,42	106,21
423,54	-92,65
423,66	-6,78
423,77	-101,69
423,89	-51,98
424,01	-122,03
424,13	90,39
424,25	189,83
424,36	-18,08
424,48	15,82
424,60	239,54
424,72	246,32
424,84	135,59
424,95	169,49
425,07	106,21
425,19	-142,37
425,31	27,12
425,42	-31,64
425,54	74,57
425,66	97,17
425,78	-4,52
425,89	51,98
426,01	198,86
426,13	90,39
426,25	151,41
426,36	-65,54
426,48	214,68
426,60	0,00
426,72	-2,26
426,83	-22,60
426,95	58,76
427,07	198,86
427,19	45,20
427,30	9,04
427,42	178,53
427,54	-137,85
427,66	0,00
427,77	336,71
427,89	-108,47
428,01	-65,53
428,12	-135,59
428,24	-85,87
428,36	203,38
428,48	85,87
428,59	90,39
428,71	85,87
428,83	-88,13
428,94	-94,91
429,06	-137,85
429,18	65,53
429,30	203,38
429,41	-106,21
429,53	-140,11
429,65	-40,68
429,76	-216,94
429,88	-72,31
430,00	-56,50
430,11	-178,53
430,23	189,83
430,35	131,07
430,47	-47,46
430,58	-140,11
430,70	76,83
430,82	67,79
430,93	27,12
431,05	70,05
431,17	-65,54
431,28	160,45
431,40	-70,05
431,52	42,94
431,63	-67,79
431,75	155,93
431,87	338,97
431,98	97,17
432,10	221,46
432,22	94,91
432,33	-20,34
432,45	29,38
432,56	277,96
432,68	-13,56
432,80	58,76
432,91	318,64
433,03	13,56
433,15	-176,27
433,26	58,76
433,38	164,97
433,50	160,45
433,61	406,77
433,73	257,62
433,84	-210,16
433,96	137,85
434,08	318,64
434,19	4,52
434,31	0,00
434,43	-61,02
434,54	-79,09
434,66	-88,13
434,77	-221,46
434,89	-137,85
435,01	88,13
435,12	296,04
435,24	97,17
435,35	171,75
435,47	-2,26
435,59	45,20
435,70	-76,83
435,82	106,21
435,93	33,90
436,05	-176,27
436,17	103,95
436,28	155,93
436,40	271,18
436,51	79,09
436,63	300,56
436,74	-13,56
436,86	-160,45
436,98	325,42
437,09	45,20
437,21	-61,02
437,32	259,88
437,44	-49,72
437,55	-6,78
437,67	668,91
437,79	-61,02
437,90	155,93
438,02	67,79
438,13	54,24
438,25	-178,53
438,36	54,24
438,48	36,16
438,59	-128,81
438,71	112,99
438,83	169,49
438,94	194,35
439,06	36,16
439,17	85,87
439,29	81,35
439,40	27,12
439,52	103,95
439,63	-11,30
439,75	151,41
439,86	-85,87
439,98	237,28
440,09	253,10
440,21	22,60
440,32	99,43
440,44	65,53
440,55	106,21
440,67	110,73
440,78	97,17
440,90	-99,43
441,01	-94,91
441,13	90,39
441,24	76,83
441,36	198,86
441,47	131,07
441,59	-27,12
441,70	4,52
441,82	-4,52
441,93	-169,49
442,05	110,73
442,16	-70,05
442,28	2,26
442,39	273,44
442,51	61,02
442,62	296,04
442,74	-61,02
442,85	-207,90
442,97	257,62
443,08	-210,16
443,20	284,74
443,31	128,81
443,43	-38,42
443,54	47,46
443,66	133,33
443,77	18,08
443,88	-74,57
444,00	0,00
444,11	-266,66
444,23	-72,31
444,34	72,31
444,46	2,26
444,57	-108,47
444,69	-61,02
444,80	230,50
444,91	70,05
445,03	110,73
445,14	76,83
445,26	-61,02
445,37	-31,64
445,49	-296,04
445,60	-70,05
445,71	3043,99
445,83	122,03
445,94	108,47
446,06	-24,86
446,17	-205,64
446,29	101,69
446,40	36,16
446,51	38,42
446,63	-56,50
446,74	142,37
446,86	24,86
446,97	223,72
447,08	33,90
447,20	-115,25
447,31	29,38
447,43	-144,63
447,54	-13,56
447,65	49,72
447,77	-38,42
447,88	-194,35
448,00	79,09
448,11	85,87
448,22	296,04
448,34	314,12
448,45	63,28
448,56	198,86
448,68	228,24
448,79	11,30
448,90	126,55
449,02	-33,90
449,13	178,53
449,25	-88,13
449,36	-70,05
449,47	221,46
449,59	275,70
449,70	85,87
449,81	124,29
449,93	189,83
450,04	183,05
450,15	36,16
450,27	-47,46
450,38	24,86
450,49	144,63
450,61	-117,51
450,72	24,86
450,83	-61,02
450,95	38,42
451,06	45,20
451,17	131,07
451,29	291,52
451,40	-38,42
451,51	36,16
451,63	47,46
451,74	-33,90
451,85	4,52
451,97	-4,52
452,08	110,73
452,19	61,02
452,31	-194,35
452,42	94,91
452,53	88,13
452,65	-54,24
452,76	106,21
452,87	115,25
452,98	38,42
453,10	-51,98
453,21	51,98
453,32	133,33
453,44	-45,20
453,55	-94,91
453,66	-108,47
453,77	-22,60
453,89	280,22
454,00	-33,90
454,11	-110,73
454,23	4,52
454,34	33,90
454,45	-36,16
454,56	-153,67
454,68	-232,76
454,79	40,68
454,90	20,34
455,01	92,65
455,13	-119,77
455,24	-216,94
455,35	-29,38
455,46	15,82
455,58	-20,34
455,69	164,97
455,80	162,71
455,91	-61,02
456,03	271,18
456,14	228,24
456,25	40,68
456,36	-133,33
456,48	142,37
456,59	-38,42
456,70	81,35
456,81	192,09
456,92	2,26
457,04	327,67
457,15	-72,31
457,26	144,63
457,37	88,13
457,49	-11,30
457,60	-140,11
457,71	-106,21
457,82	83,61
457,93	205,64
458,05	103,95
458,16	49,72
458,27	189,83
458,38	-83,61
458,49	38,42
458,61	257,62
458,72	-214,68
458,83	56,50
458,94	6,78
459,05	239,54
459,17	228,24
459,28	11,30
459,39	-94,91
459,50	164,97
459,61	311,86
459,72	-187,57
459,84	-110,73
459,95	108,47
460,06	343,49
460,17	67,79
460,28	13,56
460,39	-2,26
460,51	24,86
460,62	207,90
460,73	-325,42
460,84	180,79
460,95	110,73
461,06	70,05
461,18	-174,01
461,29	275,70
461,40	-67,79
461,51	40,68
461,62	112,99
461,73	45,20
461,84	228,24
461,96	112,99
462,07	-54,24
462,18	-110,73
462,29	219,20
462,40	273,44
462,51	13,56
462,62	158,19
462,73	607,89
462,85	253,10
462,96	115,25
463,07	-9,04
463,18	174,01
463,29	94,91
463,40	18,08
463,51	92,65
463,62	42,94
463,73	81,35
463,85	422,59
463,96	-22,60
464,07	-20,34
464,18	-519,76
464,29	90,39
464,40	31,64
464,51	-131,07
464,62	-22,60
464,73	-103,95
464,84	135,59
464,95	318,64
465,06	38,42
465,18	167,23
465,29	51,98
465,40	162,71
465,51	27,12
465,62	-153,67
465,73	70,05
465,84	-18,08
465,95	244,06
466,06	56,50
466,17	192,09
466,28	76,83
466,39	214,68
466,50	-9,04
466,61	67,79
466,72	90,39
466,83	-15,82
466,95	-70,05
467,06	83,61
467,17	63,28
467,28	268,92
467,39	115,25
467,50	122,03
467,61	-15,82
467,72	189,83
467,83	99,43
467,94	-90,39
468,05	137,85
468,16	-194,35
468,27	0,00
468,38	27,12
468,49	332,19
468,60	115,25
468,71	427,11
468,82	72,31
468,93	228,24
469,04	-153,67
469,15	-183,05
469,26	167,23
469,37	47,46
469,48	110,73
469,59	88,13
469,70	-51,98
469,81	223,72
469,92	33,90
470,03	192,09
470,14	72,31
470,25	-9,04
470,36	153,67
470,47	-20,34
470,58	79,09
470,69	164,97
470,80	162,71
470,91	122,03
471,02	-112,99
471,13	146,89
471,24	22,60
471,35	-101,69
471,46	36,16
471,56	-131,07
471,67	-36,16
471,78	149,15
471,89	67,79
472,00	65,53
472,11	257,62
472,22	146,89
472,33	-40,68
472,44	76,83
472,55	-106,21
472,66	40,68
472,77	31,64
472,88	300,56
472,99	61,02
473,10	-15,82
473,21	-135,59
473,32	126,55
473,42	56,50
473,53	-49,72
473,64	9,04
473,75	271,18
473,86	142,37
473,97	300,56
474,08	4,52
474,19	-169,49
474,30	-9,04
474,41	212,42
474,52	4,52
474,62	230,50
474,73	174,01
474,84	327,68
474,95	144,63
475,06	67,79
475,17	99,43
475,28	196,60
475,39	88,13
475,50	-42,94
475,60	239,54
475,71	160,45
475,82	115,25
475,93	194,35
476,04	135,59
476,15	-103,95
476,26	230,50
476,37	137,85
476,47	-47,46
476,58	51,98
476,69	-6,78
476,80	-151,41
476,91	-31,64
477,02	-133,33
477,13	146,89
477,23	-40,68
477,34	0,00
477,45	-18,08
477,56	-257,62
477,67	72,31
477,78	-133,33
477,89	63,28
477,99	-106,21
478,10	103,95
478,21	99,43
478,32	244,06
478,43	65,53
478,54	-13,56
478,64	54,24
478,75	-81,35
478,86	221,46
478,97	-90,39
479,08	51,98
479,18	-1021,44
479,29	-65,54
479,40	40,68
479,51	-47,46
479,62	97,17
479,72	97,17
479,83	42,94
479,94	-151,41
480,05	370,61
480,16	18,08
480,26	40,68
480,37	162,71
480,48	117,51
480,59	-9,04
480,70	140,11
480,80	72,31
480,91	-185,31
481,02	-101,69
481,13	210,16
481,24	-67,79
481,34	-54,24
481,45	-56,50
481,56	61,02
481,67	271,18
481,77	47,46
481,88	110,73
481,99	-29,38
482,10	40,68
