SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Wed Apr 14 13:48:20 CEST 2021
Benutzer: Student
Dark-Spektrum vorhanden: Ja
Referenz-Spektrum vorhanden: Nein
Zahl der probierten Teilspektren: 1
Spektrometer: USB2+H04734
Integrationszeit (usec): 65000000 (USB2+H04734)
Spektren Durchschnitt berechnet: 1 (USB2+H04734)
Boxcar Glättung: 0 (USB2+H04734)
Dunkelstromkorrektur: Nein (USB2+H04734)
Puls/Lampe aktiviert: Nein (USB2+H04734)
Correct for Detector Non-linearity: Nein (USB2+H04734)
Streulichtkorrektur: Nein (USB2+H04734)
Anzahl Pixel in verarbeitetem Spektrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
418,45	-40,68
418,57	-40,68
418,69	-40,68
418,80	-54,24
418,92	-6,78
419,04	560,44
419,16	83,61
419,28	88,13
419,40	15,82
419,52	15,82
419,64	318,64
419,75	18,08
419,87	85,87
419,99	-76,83
420,11	131,07
420,23	-74,57
420,35	255,36
420,47	92,65
420,58	67,79
420,70	51,98
420,82	-153,67
420,94	61,02
421,06	106,21
421,18	232,76
421,29	293,78
421,41	85,87
421,53	144,63
421,65	117,51
421,77	311,86
421,89	-65,54
422,00	85,87
422,12	174,01
422,24	248,58
422,36	201,12
422,48	248,58
422,59	178,53
422,71	185,31
422,83	259,88
422,95	36,16
423,07	305,08
423,18	-38,42
423,30	318,64
423,42	183,05
423,54	228,24
423,66	-24,86
423,77	223,72
423,89	88,13
424,01	-6,78
424,13	67,79
424,25	74,57
424,36	-65,53
424,48	253,10
424,60	36,16
424,72	106,21
424,84	51,98
424,95	196,60
425,07	11,30
425,19	36,16
425,31	103,95
425,42	210,16
425,54	6,78
425,66	-2418,02
425,78	2,26
425,89	225,98
426,01	11,30
426,13	641,79
426,25	370,61
426,36	61,02
426,48	47,46
426,60	350,27
426,72	158,19
426,83	162,71
426,95	-6,78
427,07	223,72
427,19	307,34
427,30	38,42
427,42	-63,28
427,54	189,83
427,66	323,16
427,77	176,27
427,89	54,24
428,01	117,51
428,12	282,48
428,24	101,69
428,36	61,02
428,48	13,56
428,59	-94,91
428,71	58,76
428,83	-76,83
428,94	158,19
429,06	275,70
429,18	311,86
429,30	83,61
429,41	-67,79
429,53	273,44
429,65	219,20
429,76	-115,25
429,88	149,15
430,00	386,43
430,11	88,13
430,23	40,68
430,35	-88,13
430,47	83,61
430,58	144,63
430,70	327,67
430,82	225,98
430,93	438,41
431,05	27,12
431,17	76,83
431,28	196,60
431,40	119,77
431,52	465,52
431,63	158,19
431,75	-40,68
431,87	354,79
431,98	393,21
432,10	90,39
432,22	264,40
432,33	45,20
432,45	244,06
432,56	-47,46
432,68	370,61
432,80	81,35
432,91	214,68
433,03	6,78
433,15	51,98
433,26	33,90
433,38	158,19
433,50	-31,64
433,61	-99,43
433,73	248,58
433,84	-90,39
433,96	51,98
434,08	122,03
434,19	250,84
434,31	174,01
434,43	-99,43
434,54	203,38
434,66	88,13
434,77	49,72
434,89	381,91
435,01	176,27
435,12	33,90
435,24	-27,12
435,35	97,17
435,47	126,55
435,59	-76,83
435,70	142,37
435,82	29,38
435,93	144,63
436,05	112,99
436,17	126,55
436,28	76,83
436,40	207,90
436,51	185,31
436,63	131,07
436,74	38,42
436,86	124,29
436,98	736,70
437,09	216,94
437,21	20,34
437,32	61,02
437,44	183,05
437,55	-158,19
437,67	-205,64
437,79	388,69
437,90	205,64
438,02	108,47
438,13	171,75
438,25	277,96
438,36	221,46
438,48	15,82
438,59	90,39
438,71	155,93
438,83	350,27
438,94	133,33
439,06	284,74
439,17	438,41
439,29	49,72
439,40	-36,16
439,52	140,11
439,63	29,38
439,75	135,59
439,86	149,15
439,98	-117,51
440,09	158,19
440,21	314,12
440,32	169,49
440,44	99,43
440,55	-31,64
440,67	83,61
440,78	70,05
440,90	124,29
441,01	180,79
441,13	-51,98
441,24	158,19
441,36	9,04
441,47	4,52
441,59	-499,42
441,70	-56,50
441,82	76,83
441,93	-2,26
442,05	151,41
442,16	36,16
442,28	38,42
442,39	164,97
442,51	271,18
442,62	-54,24
442,74	433,89
442,85	216,94
442,97	314,12
443,08	230,50
443,20	327,67
443,31	110,73
443,43	-185,31
443,54	126,55
443,66	76,83
443,77	178,53
443,88	183,05
444,00	167,23
444,11	126,55
444,23	45,20
444,34	4,52
444,46	-2,26
444,57	241,80
444,69	214,68
444,80	-13,56
444,91	515,24
445,03	106,21
445,14	253,10
445,26	122,03
445,37	90,39
445,49	183,05
445,60	183,05
445,71	92,65
445,83	67,79
445,94	40,68
446,06	-151,41
446,17	479,08
446,29	219,20
446,40	140,11
446,51	137,85
446,63	140,11
446,74	58,76
446,86	352,53
446,97	85,87
447,08	336,71
447,20	155,93
447,31	-178,53
447,43	58,76
447,54	103,95
447,65	101,69
447,77	-108,47
447,88	63,28
448,00	38,42
448,11	106,21
448,22	-108,47
448,34	-74,57
448,45	155,93
448,56	-6,78
448,68	207,90
448,79	-167,23
448,90	11,30
449,02	223,72
449,13	74,57
449,25	124,29
449,36	142,37
449,47	6,78
449,59	108,47
449,70	201,12
449,81	-149,15
449,93	-61,02
450,04	169,49
450,15	47,46
450,27	-67,79
450,38	0,00
450,49	264,40
450,61	103,95
450,72	24,86
450,83	-124,29
450,95	219,20
451,06	277,96
451,17	155,93
451,29	180,79
451,40	11,30
451,51	97,17
451,63	144,63
451,74	167,23
451,85	-54,24
451,97	94,91
452,08	-112,99
452,19	88,13
452,31	140,11
452,42	223,72
452,53	424,85
452,65	153,67
452,76	79,09
452,87	178,53
452,98	-56,50
453,10	88,13
453,21	63,28
453,32	232,76
453,44	178,53
453,55	42,94
453,66	406,77
453,77	336,71
453,89	327,67
454,00	-15,82
454,11	354,79
454,23	311,86
454,34	174,01
454,45	33,90
454,56	74,57
454,68	287,00
454,79	164,97
454,90	169,49
455,01	-15,82
455,13	201,12
455,24	-169,49
455,35	6,78
455,46	-2,26
455,58	-27,12
455,69	33,90
455,80	169,49
455,91	-151,41
456,03	-275,70
456,14	187,57
456,25	255,36
456,36	101,69
456,48	-65,53
456,59	404,51
456,70	67,79
456,81	-45,20
456,92	451,97
457,04	13,56
457,15	248,58
457,26	58,76
457,37	160,45
457,49	2,26
457,60	205,64
457,71	-92,65
457,82	901,67
457,93	275,70
458,05	6,78
458,16	189,83
458,27	135,59
458,38	-24,86
458,49	262,14
458,61	-72,31
458,72	194,35
458,83	135,59
458,94	31,64
459,05	108,47
459,17	162,71
459,28	106,21
459,39	-22,60
459,50	-90,39
459,61	158,19
459,72	-128,81
459,84	228,24
459,95	169,49
460,06	388,69
460,17	239,54
460,28	192,09
460,39	137,85
460,51	-13,56
460,62	185,31
460,73	223,72
460,84	307,34
460,95	-115,25
461,06	497,16
461,18	180,79
461,29	65,53
461,40	85,87
461,51	27,12
461,62	210,16
461,73	115,25
461,84	176,27
461,96	244,06
462,07	72,31
462,18	196,60
462,29	119,77
462,40	189,83
462,51	67,79
462,62	38,42
462,73	447,45
462,85	180,79
462,96	79,09
463,07	108,47
463,18	291,52
463,29	216,94
463,40	124,29
463,51	142,37
463,62	65,53
463,73	354,79
463,85	266,66
463,96	133,33
464,07	-196,60
464,18	-255,36
464,29	-103,95
464,40	447,45
464,51	158,19
464,62	221,46
464,73	-117,51
464,84	406,77
464,95	63,28
465,06	171,75
465,18	24,86
465,29	45,20
465,40	542,36
465,51	176,27
465,62	160,45
465,73	140,11
465,84	280,22
465,95	259,88
466,06	83,61
466,17	146,89
466,28	88,13
466,39	424,85
466,50	106,21
466,61	36,16
466,72	124,29
466,83	74,57
466,95	40,68
467,06	-128,81
467,17	-11,30
467,28	90,39
467,39	38,42
467,50	305,08
467,61	-76,83
467,72	-31,64
467,83	153,67
467,94	142,37
468,05	97,17
468,16	-133,33
468,27	67,79
468,38	108,47
468,49	244,06
468,60	201,12
468,71	-103,95
468,82	194,35
468,93	248,58
469,04	92,65
469,15	255,36
469,26	155,93
469,37	85,87
469,48	440,67
469,59	-106,21
469,70	33,90
469,81	51,98
469,92	-54,24
470,03	338,97
470,14	-20,34
470,25	205,64
470,36	214,68
470,47	9,04
470,58	155,93
470,69	275,70
470,80	232,76
470,91	63,28
471,02	160,45
471,13	293,78
471,24	117,51
471,35	47,46
471,46	402,25
471,56	277,96
471,67	293,78
471,78	571,74
471,89	291,52
472,00	262,14
472,11	409,03
472,22	176,27
472,33	119,77
472,44	169,49
472,55	92,65
472,66	45,20
472,77	108,47
472,88	390,95
472,99	137,85
473,10	-63,28
473,21	-108,47
473,32	-4,52
473,42	122,03
473,53	101,69
473,64	-79,09
473,75	167,23
473,86	155,93
473,97	76,83
474,08	255,36
474,19	90,39
474,30	70,05
474,41	85,87
474,52	316,38
474,62	133,33
474,73	74,57
474,84	31,64
474,95	149,15
475,06	219,20
475,17	207,90
475,28	15,82
475,39	54,24
475,50	246,32
475,60	155,93
475,71	88,13
475,82	183,05
475,93	-24,86
476,04	169,49
476,15	275,70
476,26	106,21
476,37	140,11
476,47	128,81
476,58	219,20
476,69	-149,15
476,80	128,81
476,91	-92,65
477,02	216,94
477,13	189,83
477,23	-72,31
477,34	92,65
477,45	133,33
477,56	92,65
477,67	83,61
477,78	219,20
477,89	205,64
477,99	280,22
478,10	212,42
478,21	144,63
478,32	277,96
478,43	33,90
478,54	449,71
478,64	27,12
478,75	167,23
478,86	-65,54
478,97	-20,34
479,08	4,52
479,18	-6,78
479,29	246,32
479,40	0,00
479,51	135,59
479,62	70,05
479,72	185,31
479,83	33,90
479,94	241,80
480,05	350,27
480,16	61,02
480,26	375,13
480,37	196,60
480,48	27,12
480,59	88,13
480,70	0,00
480,80	-61,02
480,91	83,61
481,02	-81,35
481,13	158,19
481,24	131,07
481,34	79,09
481,45	456,49
481,56	51,98
481,67	289,26
481,77	81,35
481,88	205,64
481,99	140,11
482,10	-20,34
482,20	110,73
482,31	205,64
482,42	187,57
482,53	90,39
482,63	300,56
482,74	253,10
482,85	-29,38
482,96	187,57
483,06	79,09
483,17	176,27
483,28	119,77
483,39	246,32
483,49	63,28
483,60	271,18
483,71	-33,90
483,81	133,33
483,92	198,86
484,03	189,83
484,14	9,04
484,24	58,76
484,35	232,76
484,46	81,35
484,57	106,21
484,67	-61,02
484,78	203,38
484,89	551,40
484,99	20,34
485,10	74,57
485,21	67,79
485,31	409,03
485,42	124,29
485,53	180,79
485,63	22,60
485,74	108,47
485,85	225,98
485,96	628,23
486,06	47,46
486,17	268,92
486,28	-15,82
486,38	-2,26
486,49	13,56
486,60	216,94
486,70	36,16
486,81	72,31
486,92	-137,85
487,02	135,59
487,13	18,08
487,24	296,04
487,34	-51,98
487,45	90,39
487,56	11,30
487,66	140,11
487,77	-63,28
487,87	160,45
487,98	97,17
488,09	81,35
488,19	140,11
488,30	354,79
488,41	36,16
488,51	201,12
488,62	481,34
488,73	81,35
488,83	253,10
488,94	-4,52
489,04	603,37
489,15	262,14
489,26	76,83
489,36	205,64
489,47	273,44
489,58	140,11
489,68	241,80
489,79	-2,26
489,89	106,21
490,00	216,94
490,11	6,78
490,21	185,31
490,32	-56,50
490,42	13,56
490,53	135,59
490,64	144,63
490,74	72,31
490,85	103,95
490,95	128,81
491,06	180,79
491,16	185,31
491,27	42,94
491,38	38,42
491,48	214,68
491,59	167,23
491,69	20,34
491,80	56,50
491,90	216,94
492,01	56,50
492,12	40,68
492,22	264,40
492,33	262,14
492,43	-9,04
492,54	293,78
492,64	51,98
492,75	216,94
492,86	402,25
492,96	128,81
493,07	282,48
493,17	67,79
493,28	291,52
493,38	212,42
493,49	135,59
493,59	-31,64
493,70	162,71
493,80	149,15
493,91	101,69
494,01	29,38
494,12	11,30
494,22	201,12
494,33	280,22
494,43	169,49
494,54	-61,02
494,64	6,78
494,75	54,24
494,86	185,31
494,96	171,75
495,07	122,03
495,17	124,29
495,28	38,42
495,38	58,76
495,49	-205,64
495,59	185,31
495,69	13,56
495,80	-97,17
495,90	153,67
496,01	682,47
496,11	185,31
496,22	117,51
496,32	183,05
496,43	262,14
496,53	-4,52
496,64	-13,56
496,74	336,71
496,85	160,45
496,95	230,50
497,06	51,98
497,16	103,95
497,27	151,41
497,37	79,09
497,48	164,97
497,58	85,87
497,68	187,57
497,79	94,91
497,89	210,16
498,00	99,43
498,10	124,29
498,21	555,92
498,31	61,02
498,42	126,55
498,52	293,78
498,62	-24,86
498,73	149,15
498,83	-122,03
498,94	137,85
499,04	74,57
499,15	149,15
499,25	151,41
499,35	300,56
499,46	128,81
499,56	201,12
499,67	372,87
499,77	103,95
499,87	219,20
499,98	230,50
500,08	241,80
500,19	164,97
500,29	142,37
500,39	790,94
500,50	390,95
500,60	36,16
500,71	-117,51
500,81	399,99
500,91	-2,26
501,02	169,49
501,12	499,42
501,22	144,63
501,33	135,59
501,43	85,87
501,54	103,95
501,64	176,27
501,74	-115,25
501,85	239,54
501,95	103,95
502,05	54,24
502,16	-4,52
502,26	287,00
502,37	144,63
502,47	122,03
502,57	133,33
502,68	153,67
502,78	257,62
502,88	212,42
502,99	56,50
503,09	244,06
503,19	106,21
503,30	85,87
503,40	155,93
503,50	90,39
503,61	187,57
503,71	155,93
503,81	316,38
503,92	63,28
504,02	248,58
504,12	488,12
504,23	230,50
504,33	54,24
504,43	117,51
504,54	291,52
504,64	284,74
504,74	167,23
504,84	72,31
504,95	366,09
505,05	223,72
505,15	393,21
505,26	18,08
505,36	142,37
505,46	305,08
505,56	27,12
505,67	146,89
505,77	51,98
505,87	155,93
505,98	194,35
506,08	180,79
506,18	433,89
506,28	47,46
506,39	54,24
506,49	-140,11
506,59	144,63
506,70	22,60
506,80	244,06
506,90	558,18
507,00	88,13
507,11	36,16
507,21	352,53
507,31	289,26
507,41	210,16
507,52	302,82
507,62	110,73
507,72	332,19
507,82	470,04
507,93	174,01
508,03	336,71
508,13	268,92
508,23	169,49
508,34	36,16
508,44	137,85
508,54	237,28
508,64	467,78
508,74	221,46
508,85	307,34
508,95	230,50
509,05	291,52
509,15	341,23
509,26	348,01
509,36	404,51
509,46	402,25
509,56	183,05
509,66	350,27
509,77	291,52
509,87	409,03
509,97	352,53
510,07	219,20
510,17	366,09
510,28	467,78
510,38	357,05
510,48	302,82
510,58	305,08
510,68	510,72
510,78	621,45
510,89	262,14
510,99	461,00
511,09	790,94
511,19	510,72
511,29	840,66
511,39	1073,42
511,50	820,32
511,60	662,13
511,70	915,23
