SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Mon Apr 12 12:00:34 CEST 2021
Benutzer: Student
Dark-Spektrum vorhanden: Nein
Referenz-Spektrum vorhanden: Nein
Zahl der probierten Teilspektren: 1
Spektrometer: USB2+H04734
Integrationszeit (usec): 7000 (USB2+H04734)
Spektren Durchschnitt berechnet: 100 (USB2+H04734)
Boxcar Glättung: 0 (USB2+H04734)
Dunkelstromkorrektur: Ja (USB2+H04734)
Puls/Lampe aktiviert: Nein (USB2+H04734)
Correct for Detector Non-linearity: Nein (USB2+H04734)
Streulichtkorrektur: Nein (USB2+H04734)
Anzahl Pixel in verarbeitetem Spektrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
418,45	96,55
418,57	96,55
418,69	96,55
418,80	15,47
418,92	9,69
419,04	-0,44
419,16	-10,36
419,28	-27,40
419,40	-25,45
419,52	-35,26
419,64	-29,52
419,75	-31,74
419,87	-27,22
419,99	-27,01
420,11	-20,44
420,23	-15,67
420,35	-6,00
420,47	5,55
420,58	8,17
420,70	9,51
420,82	22,50
420,94	32,80
421,06	48,87
421,18	43,25
421,29	65,82
421,41	83,52
421,53	92,13
421,65	96,87
421,77	105,84
421,89	113,77
422,00	122,52
422,12	131,36
422,24	132,19
422,36	136,44
422,48	140,37
422,59	141,32
422,71	152,01
422,83	137,66
422,95	151,11
423,07	147,81
423,18	150,18
423,30	154,93
423,42	151,29
423,54	152,21
423,66	153,80
423,77	157,21
423,89	154,36
424,01	156,06
424,13	158,00
424,25	155,76
424,36	163,72
424,48	151,90
424,60	150,88
424,72	153,93
424,84	156,37
424,95	154,90
425,07	152,89
425,19	149,77
425,31	154,93
425,42	156,53
425,54	158,13
425,66	154,70
425,78	154,07
425,89	147,56
426,01	156,17
426,13	157,01
426,25	148,60
426,36	148,96
426,48	150,45
426,60	146,27
426,72	149,59
426,83	155,78
426,95	151,04
427,07	149,43
427,19	145,77
427,30	141,19
427,42	136,87
427,54	135,60
427,66	140,87
427,77	139,47
427,89	137,30
428,01	140,12
428,12	140,82
428,24	140,37
428,36	141,23
428,48	148,15
428,59	147,47
428,71	146,04
428,83	147,02
428,94	148,30
429,06	143,88
429,18	155,83
429,30	149,41
429,41	155,20
429,53	156,78
429,65	155,92
429,76	153,48
429,88	158,70
430,00	155,88
430,11	152,06
430,23	156,37
430,35	154,11
430,47	149,30
430,58	153,73
430,70	154,90
430,82	155,67
430,93	162,13
431,05	165,32
431,17	161,55
431,28	172,08
431,40	170,84
431,52	171,35
431,63	166,90
431,75	176,48
